@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs_nn-1 numeric
@attribute inputs_nn-2 numeric
@attribute inputs_nn-3 numeric
@attribute inputs_nn-4 numeric
@attribute inputs_nn-5 numeric
@attribute inputs_nn-6 numeric
@attribute inputs_nn-7 numeric
@attribute inputs_nn-8 numeric
@attribute inputs_nn-9 numeric
@attribute inputs_nn-10 numeric
@attribute inputs_nn-11 numeric
@attribute inputs_nn-12 numeric
@attribute inputs_nn-13 numeric
@attribute inputs_nn-14 numeric
@attribute inputs_nn-15 numeric
@attribute inputs_nn-16 numeric
@attribute outputs_nn-1 numeric
@attribute outputs_nn-2 numeric
@attribute outputs_nn-3 numeric
@attribute outputs_nn-4 numeric
@attribute outputs_nn-5 numeric
@attribute outputs_nn-6 numeric
@attribute outputs_nn-7 numeric
@attribute outputs_nn-8 numeric
@attribute outputs_nn-9 numeric
@attribute outputs_nn-10 numeric

@data
14705,'2018/09/27 12:09:43:376',17,0.474743,0.461736,0.444576,0.424214,0.401739,0.378294,0.354999,0.332873,0.312774,0.295353,0.281033,0.270004,0.000003,0.000423,0.001801,0,1,0,0,0,0,0,0,0,0,0
14706,'2018/09/27 12:09:43:422',17,0.451718,0.428307,0.399326,0.367863,0.337018,0.30948,0.287184,0.271126,0.261339,0.257032,0.256843,0.25916,0.000001,0.000321,0.001792,0,1,0,0,0,0,0,0,0,0,0
14707,'2018/09/27 12:09:43:481',17,0.445244,0.42751,0.404808,0.37896,0.351926,0.325581,0.301534,0.280971,0.26458,0.252531,0.244536,0.239956,0.000001,0.000328,0.001793,0,1,0,0,0,0,0,0,0,0,0
14708,'2018/09/27 12:09:43:527',17,0.376581,0.442372,0.257277,0.37218,0.368594,0.364965,0.309649,0.239441,0.278325,0.295292,0.317905,0.283924,0.000002,0.001327,0.001794,0,1,0,0,0,0,0,0,0,0,0
14709,'2018/09/27 12:09:43:573',17,0.469301,0.380529,0.336199,0.337856,0.351776,0.341703,0.299104,0.246582,0.21535,0.219103,0.246243,0.273398,0.000001,0.000763,0.001793,0,1,0,0,0,0,0,0,0,0,0
14710,'2018/09/27 12:09:43:631',17,0.550507,0.396609,0.313002,0.313298,0.352025,0.367788,0.331968,0.265035,0.21211,0.202746,0.229419,0.25946,0.000001,0.000696,0.001795,0,1,0,0,0,0,0,0,0,0,0
14711,'2018/09/27 12:09:43:677',17,0.469062,0.405124,0.359161,0.342231,0.345696,0.348639,0.332516,0.29354,0.245087,0.209,0.201733,0.224261,0.000001,0.000431,0.001796,0,1,0,0,0,0,0,0,0,0,0
14712,'2018/09/27 12:09:43:724',17,0.41375,0.389877,0.366268,0.345848,0.327689,0.308717,0.286766,0.262853,0.241107,0.226402,0.221287,0.224273,0,0.000939,0.001797,0,1,0,0,0,0,0,0,0,0,0
14713,'2018/09/27 12:09:43:782',17,0.435882,0.422884,0.405954,0.386215,0.364926,0.343372,0.322753,0.304088,0.288146,0.275397,0.266006,0.259844,0.000001,0.000413,0.0018,0,1,0,0,0,0,0,0,0,0,0
14714,'2018/09/27 12:09:43:828',17,0.471933,0.451399,0.426063,0.398554,0.371358,0.346442,0.32504,0.307625,0.294036,0.283724,0.276004,0.270275,0.000001,0.000351,0.001805,0,1,0,0,0,0,0,0,0,0,0
14715,'2018/09/27 12:09:43:875',17,0.439478,0.425831,0.407999,0.38712,0.364489,0.341442,0.319255,0.299042,0.281679,0.267746,0.257502,0.250895,0,0.000465,0.001803,0,1,0,0,0,0,0,0,0,0,0
14716,'2018/09/27 12:09:43:933',17,0.434771,0.421665,0.404584,0.384645,0.363091,0.341175,0.320058,0.300722,0.283905,0.270076,0.259433,0.251931,0.000001,0.000433,0.001802,0,1,0,0,0,0,0,0,0,0,0
14717,'2018/09/27 12:09:43:981',17,0.426193,0.418816,0.409039,0.397367,0.384378,0.370689,0.356906,0.34359,0.331215,0.320147,0.310619,0.302735,0.000002,0.001017,0.001809,0,1,0,0,0,0,0,0,0,0,0
14718,'2018/09/27 12:09:44:026',17,0.410526,0.398285,0.382607,0.364735,0.345996,0.327645,0.310739,0.296033,0.283935,0.2745,0.267483,0.262417,0.000001,0.000895,0.001809,0,1,0,0,0,0,0,0,0,0,0
14719,'2018/09/27 12:09:44:072',17,0.430853,0.418699,0.402781,0.384091,0.363757,0.342958,0.322829,0.304382,0.288427,0.275529,0.265974,0.259771,0.000001,0.000352,0.001809,0,1,0,0,0,0,0,0,0,0,0
14720,'2018/09/27 12:09:44:131',17,0.451184,0.434864,0.413597,0.388791,0.362029,0.334936,0.309044,0.285674,0.265851,0.250241,0.239137,0.232473,0.000001,0.000749,0.001812,0,1,0,0,0,0,0,0,0,0,0
14721,'2018/09/27 12:09:44:177',17,0.453393,0.434851,0.411572,0.385807,0.359909,0.336038,0.315905,0.300591,0.29046,0.285175,0.283817,0.285078,0.000001,0.000546,0.001815,0,1,0,0,0,0,0,0,0,0,0
14722,'2018/09/27 12:09:44:223',17,0.416974,0.406562,0.393102,0.377556,0.360964,0.344335,0.328546,0.314268,0.301922,0.291672,0.283446,0.276998,0.000001,0.000244,0.001817,0,1,0,0,0,0,0,0,0,0,0
14723,'2018/09/27 12:09:44:281',17,0.483453,0.455692,0.420917,0.382571,0.344256,0.309292,0.280321,0.259029,0.246004,0.240762,0.241916,0.247459,0,0.000363,0.001814,0,1,0,0,0,0,0,0,0,0,0
14724,'2018/09/27 12:09:44:328',17,0.4321,0.414064,0.391762,0.367605,0.344029,0.323155,0.306524,0.29493,0.288384,0.286209,0.287222,0.289987,0,0.000794,0.001815,0,1,0,0,0,0,0,0,0,0,0
14725,'2018/09/27 12:09:44:374',17,0.419217,0.409226,0.396113,0.380669,0.363797,0.346444,0.329532,0.313885,0.300177,0.288891,0.280292,0.274426,0.000001,0.000481,0.001816,0,1,0,0,0,0,0,0,0,0,0
14726,'2018/09/27 12:09:44:432',17,0.438128,0.422895,0.403653,0.38214,0.360165,0.339377,0.321088,0.306144,0.29488,0.287152,0.282431,0.279939,0.000001,0.000648,0.00182,0,1,0,0,0,0,0,0,0,0,0
14727,'2018/09/27 12:09:44:479',17,0.395154,0.383718,0.369635,0.354445,0.339653,0.326497,0.315781,0.307781,0.302263,0.298581,0.295852,0.293159,0,0.000565,0.001819,0,1,0,0,0,0,0,0,0,0,0
14728,'2018/09/27 12:09:44:525',17,0.412611,0.402649,0.389822,0.375091,0.359496,0.344039,0.329589,0.316801,0.306069,0.297519,0.291033,0.286301,0.000001,0.000415,0.001817,0,1,0,0,0,0,0,0,0,0,0
14729,'2018/09/27 12:09:44:583',17,0.443314,0.426373,0.405239,0.382071,0.359116,0.338419,0.321567,0.309514,0.302494,0.30004,0.301104,0.304245,0.000001,0.000429,0.001817,0,1,0,0,0,0,0,0,0,0,0
14730,'2018/09/27 12:09:44:631',17,0.432901,0.421615,0.407364,0.391321,0.374576,0.35798,0.342079,0.327144,0.313266,0.30049,0.288929,0.278821,0.000002,0.000766,0.001825,0,1,0,0,0,0,0,0,0,0,0
14731,'2018/09/27 12:09:44:676',17,0.440395,0.4289,0.413784,0.39593,0.376345,0.356086,0.336177,0.317538,0.30092,0.286866,0.275679,0.267428,0.000002,0.000499,0.001826,0,1,0,0,0,0,0,0,0,0,0
14732,'2018/09/27 12:09:44:722',17,0.455687,0.435223,0.409392,0.380538,0.35109,0.323259,0.298788,0.278798,0.263733,0.253417,0.2472,0.244148,0.000001,0.000362,0.001823,0,1,0,0,0,0,0,0,0,0,0
14733,'2018/09/27 12:09:44:781',17,0.44148,0.429584,0.414481,0.397473,0.379911,0.36303,0.347801,0.33483,0.324315,0.316069,0.309594,0.304203,0.000002,0.000428,0.001823,0,1,0,0,0,0,0,0,0,0,0
14734,'2018/09/27 12:09:44:827',17,0.446599,0.432934,0.415311,0.395047,0.373582,0.352339,0.332585,0.315323,0.30121,0.290527,0.283192,0.278808,0.000001,0.001433,0.001828,0,1,0,0,0,0,0,0,0,0,0
14735,'2018/09/27 12:09:44:873',17,0.398994,0.383515,0.364186,0.342977,0.321949,0.302999,0.287626,0.276773,0.270734,0.269166,0.271184,0.275519,0.000001,0.000356,0.001829,0,1,0,0,0,0,0,0,0,0,0
14736,'2018/09/27 12:09:44:932',17,0.440022,0.422369,0.399821,0.374251,0.347693,0.322127,0.299279,0.280464,0.266477,0.257559,0.253421,0.253337,0.000001,0.000574,0.001829,0,1,0,0,0,0,0,0,0,0,0
14737,'2018/09/27 12:09:44:978',17,0.418441,0.40668,0.391612,0.374452,0.356517,0.339094,0.323312,0.310033,0.299791,0.292759,0.288768,0.287362,0.000001,0.00058,0.001831,0,1,0,0,0,0,0,0,0,0,0
14738,'2018/09/27 12:09:45:024',17,0.438308,0.421864,0.401412,0.378982,0.356549,0.335751,0.317707,0.302954,0.291497,0.282951,0.276725,0.272193,0.000002,0.000498,0.001837,0,1,0,0,0,0,0,0,0,0,0
14739,'2018/09/27 12:09:45:083',17,0.40325,0.395988,0.38627,0.374513,0.361213,0.346917,0.332194,0.317605,0.303671,0.290851,0.27952,0.269947,0.000001,0.000763,0.001839,0,1,0,0,0,0,0,0,0,0,0
14740,'2018/09/27 12:09:45:129',17,0.389526,0.38518,0.379343,0.372243,0.364148,0.35535,0.346147,0.336826,0.32765,0.318841,0.310572,0.302962,0.000001,0.000461,0.00184,0,1,0,0,0,0,0,0,0,0,0
14741,'2018/09/27 12:09:45:175',17,0.411626,0.402643,0.390667,0.376258,0.360079,0.342861,0.325359,0.308315,0.292416,0.278259,0.26632,0.256935,0.000001,0.000528,0.001842,0,1,0,0,0,0,0,0,0,0,0
14742,'2018/09/27 12:09:45:233',17,0.405778,0.396271,0.384238,0.370744,0.356894,0.343693,0.331922,0.322064,0.314262,0.308352,0.303917,0.300397,0.000002,0.00121,0.001846,0,1,0,0,0,0,0,0,0,0,0
14743,'2018/09/27 12:09:45:280',17,0.417085,0.40797,0.395937,0.381643,0.365842,0.349325,0.332864,0.317157,0.302781,0.290165,0.279566,0.271069,0.000001,0.000429,0.001845,0,1,0,0,0,0,0,0,0,0,0
14744,'2018/09/27 12:09:45:326',17,0.403086,0.391716,0.376823,0.359327,0.340277,0.320765,0.301842,0.284436,0.269295,0.256934,0.24762,0.241367,0.000001,0.000563,0.001844,0,1,0,0,0,0,0,0,0,0,0
14745,'2018/09/27 12:09:45:373',17,0.427299,0.411866,0.39188,0.368764,0.344095,0.319457,0.296299,0.275824,0.258906,0.246047,0.237384,0.232725,0.000001,0.000208,0.001842,0,1,0,0,0,0,0,0,0,0,0
14746,'2018/09/27 12:09:45:431',17,0.423176,0.412212,0.397915,0.381214,0.363141,0.344738,0.32697,0.31065,0.296389,0.284573,0.275358,0.268697,0,0.000759,0.001841,0,1,0,0,0,0,0,0,0,0,0
14747,'2018/09/27 12:09:45:477',17,0.430632,0.420082,0.406339,0.39031,0.373006,0.355442,0.338557,0.323128,0.30972,0.298649,0.289986,0.28357,0.000001,0.00042,0.001847,0,1,0,0,0,0,0,0,0,0,0
14748,'2018/09/27 12:09:45:524',17,0.47028,0.451917,0.428216,0.400907,0.371868,0.342935,0.315736,0.291564,0.271311,0.255446,0.244058,0.236915,0.000001,0.000521,0.001847,0,1,0,0,0,0,0,0,0,0,0
14749,'2018/09/27 12:09:45:582',17,0.386953,0.381065,0.373175,0.363611,0.352763,0.341059,0.328947,0.316864,0.305217,0.294363,0.28459,0.276106,0.000001,0.000441,0.001845,0,1,0,0,0,0,0,0,0,0,0
14750,'2018/09/27 12:09:45:628',17,0.412445,0.405786,0.396963,0.386429,0.3747,0.36232,0.349818,0.337673,0.326282,0.315938,0.306819,0.298986,0.000001,0.000325,0.001841,0,1,0,0,0,0,0,0,0,0,0
14751,'2018/09/27 12:09:45:675',17,0.46129,0.444757,0.423403,0.398794,0.372653,0.34669,0.322443,0.301147,0.283648,0.270355,0.261259,0.255982,0.000001,0.000762,0.001845,0,1,0,0,0,0,0,0,0,0,0
14752,'2018/09/27 12:09:45:733',17,0.44354,0.430385,0.413247,0.393239,0.371582,0.349491,0.328071,0.308242,0.290688,0.275845,0.263911,0.254882,0.000001,0.000587,0.001844,0,1,0,0,0,0,0,0,0,0,0
14753,'2018/09/27 12:09:45:779',17,0.466266,0.443651,0.414948,0.382701,0.349657,0.318462,0.291384,0.270099,0.255545,0.247884,0.246551,0.250388,0.000001,0.000638,0.001848,0,1,0,0,0,0,0,0,0,0,0
14754,'2018/09/27 12:09:45:825',17,0.391098,0.381939,0.370492,0.357887,0.345271,0.33365,0.323751,0.315943,0.310204,0.306164,0.30319,0.300524,0.000001,0.00085,0.001846,0,1,0,0,0,0,0,0,0,0,0
14755,'2018/09/27 12:09:45:884',17,0.407791,0.39615,0.381075,0.363643,0.345043,0.326468,0.309001,0.293524,0.280648,0.270681,0.263618,0.259178,0.000001,0.000538,0.001848,0,1,0,0,0,0,0,0,0,0,0
14756,'2018/09/27 12:09:45:931',17,0.338409,0.330949,0.321829,0.31213,0.302943,0.295208,0.289581,0.286354,0.285422,0.286325,0.288333,0.290584,0.000001,0.000242,0.001846,0,1,0,0,0,0,0,0,0,0,0
14757,'2018/09/27 12:09:45:976',17,0.43467,0.420713,0.402799,0.382335,0.360841,0.339791,0.320468,0.303842,0.290501,0.280629,0.274033,0.270217,0.000001,0.000335,0.001849,0,1,0,0,0,0,0,0,0,0,0
14758,'2018/09/27 12:09:46:023',17,0.440503,0.427486,0.410295,0.389872,0.367313,0.343787,0.320459,0.298414,0.278592,0.261729,0.248325,0.238625,0,0.000253,0.001846,0,1,0,0,0,0,0,0,0,0,0
14759,'2018/09/27 12:09:46:081',17,0.393488,0.387709,0.380009,0.370752,0.360362,0.349302,0.338042,0.327034,0.316685,0.307333,0.299232,0.292536,0.000001,0.000583,0.001849,0,1,0,0,0,0,0,0,0,0,0
14760,'2018/09/27 12:09:46:127',17,0.416416,0.403942,0.388096,0.370144,0.351313,0.332626,0.314813,0.298305,0.283299,0.269867,0.258071,0.248042,0,0.000559,0.001848,0,1,0,0,0,0,0,0,0,0,0
14761,'2018/09/27 12:09:46:174',17,0.423937,0.410716,0.393386,0.373012,0.350815,0.328073,0.306028,0.285799,0.2683,0.254189,0.243834,0.237306,0.000001,0.000262,0.00185,0,1,0,0,0,0,0,0,0,0,0
14762,'2018/09/27 12:09:46:232',17,0.454064,0.439882,0.421759,0.401137,0.379506,0.358229,0.33839,0.320705,0.305502,0.292762,0.282214,0.273456,0.000001,0.000806,0.001846,0,1,0,0,0,0,0,0,0,0,0
14763,'2018/09/27 12:09:46:278',17,0.450596,0.431306,0.406716,0.378897,0.350084,0.32242,0.297741,0.277395,0.262141,0.252121,0.246908,0.245629,0.000001,0.000342,0.001849,0,1,0,0,0,0,0,0,0,0,0
14764,'2018/09/27 12:09:46:325',17,0.458334,0.437809,0.411892,0.382978,0.353599,0.326135,0.302537,0.284138,0.271536,0.264595,0.262533,0.264097,0.000001,0.000357,0.001847,0,1,0,0,0,0,0,0,0,0,0
14765,'2018/09/27 12:09:46:383',17,0.454814,0.44259,0.426374,0.406985,0.38537,0.362541,0.339509,0.317221,0.296514,0.27807,0.262394,0.249802,0.000001,0.000348,0.001849,0,1,0,0,0,0,0,0,0,0,0
14766,'2018/09/27 12:09:46:429',17,0.41241,0.400336,0.384783,0.366909,0.34796,0.329142,0.311503,0.295851,0.282711,0.272321,0.264662,0.259521,0,0.00085,0.001847,0,1,0,0,0,0,0,0,0,0,0
14767,'2018/09/27 12:09:46:475',17,0.413015,0.404167,0.39249,0.378593,0.363135,0.346774,0.330128,0.313761,0.298175,0.283821,0.271101,0.26036,0,0.000293,0.001846,0,1,0,0,0,0,0,0,0,0,0
14768,'2018/09/27 12:09:46:522',17,0.423322,0.413277,0.400045,0.384368,0.367087,0.349077,0.331178,0.314143,0.298595,0.284998,0.273652,0.264695,0,0.000705,0.001846,0,1,0,0,0,0,0,0,0,0,0
14769,'2018/09/27 12:09:46:581',17,0.387341,0.375835,0.361079,0.344243,0.326599,0.309388,0.293695,0.280356,0.269891,0.262488,0.258017,0.256088,0,0.000352,0.001843,0,1,0,0,0,0,0,0,0,0,0
14770,'2018/09/27 12:09:46:627',17,0.462095,0.438984,0.41033,0.379165,0.348565,0.321229,0.299135,0.283335,0.273901,0.270034,0.270286,0.272876,0.000001,0.000527,0.001847,0,1,0,0,0,0,0,0,0,0,0
14771,'2018/09/27 12:09:46:673',17,0.412549,0.399598,0.383614,0.366281,0.349205,0.333669,0.320452,0.309781,0.301378,0.294623,0.288767,0.283148,0.000001,0.000328,0.001848,0,1,0,0,0,0,0,0,0,0,0
14772,'2018/09/27 12:09:46:731',17,0.423006,0.409889,0.393006,0.373635,0.353159,0.332917,0.314072,0.297507,0.283762,0.273015,0.265111,0.259638,0.000001,0.00049,0.001845,0,1,0,0,0,0,0,0,0,0,0
14773,'2018/09/27 12:09:46:778',17,0.38936,0.382115,0.372491,0.36096,0.348072,0.334413,0.320569,0.307094,0.294474,0.283109,0.273296,0.265222,0,0.000484,0.001844,0,1,0,0,0,0,0,0,0,0,0
14774,'2018/09/27 12:09:46:824',17,0.381698,0.375725,0.367729,0.358049,0.347092,0.335301,0.323138,0.311057,0.299478,0.28877,0.279228,0.271065,0,0.000607,0.001843,0,1,0,0,0,0,0,0,0,0,0
14775,'2018/09/27 12:09:46:882',17,0.462816,0.442466,0.416507,0.387111,0.35661,0.327241,0.300913,0.27903,0.262384,0.251131,0.244858,0.242703,0.000001,0.000458,0.001843,0,1,0,0,0,0,0,0,0,0,0
14776,'2018/09/27 12:09:46:928',17,0.421851,0.411252,0.397557,0.381766,0.36498,0.348291,0.33268,0.318926,0.307545,0.29876,0.292499,0.288434,0.000001,0.000347,0.001842,0,1,0,0,0,0,0,0,0,0,0
14777,'2018/09/27 12:09:46:975',17,0.458021,0.439014,0.414693,0.387042,0.358212,0.3303,0.305138,0.284123,0.268108,0.257363,0.251606,0.250095,0.000001,0.000668,0.001843,0,1,0,0,0,0,0,0,0,0,0
14778,'2018/09/27 12:09:47:033',17,0.47878,0.456049,0.42712,0.394478,0.360792,0.328619,0.300142,0.27696,0.259964,0.249315,0.244503,0.244497,0.000001,0.000403,0.001841,0,1,0,0,0,0,0,0,0,0,0
14779,'2018/09/27 12:09:47:079',17,0.407931,0.399029,0.38727,0.373295,0.357836,0.341669,0.325555,0.310189,0.296155,0.283896,0.273692,0.265656,0,0.00056,0.001839,0,1,0,0,0,0,0,0,0,0,0
14780,'2018/09/27 12:09:47:126',17,0.442997,0.43088,0.414959,0.396169,0.375565,0.35424,0.333241,0.313494,0.295747,0.280538,0.268177,0.258757,0.000001,0.000597,0.001843,0,1,0,0,0,0,0,0,0,0,0
14781,'2018/09/27 12:09:47:172',17,0.405478,0.393895,0.378836,0.361335,0.342551,0.323668,0.305797,0.28988,0.276618,0.266426,0.259409,0.255382,0.000001,0.00061,0.001845,0,1,0,0,0,0,0,0,0,0,0
14782,'2018/09/27 12:09:47:231',17,0.400983,0.389466,0.374523,0.3572,0.338664,0.320097,0.3026,0.287098,0.274277,0.264546,0.258028,0.254578,0.000001,0.0004,0.001844,0,1,0,0,0,0,0,0,0,0,0
14783,'2018/09/27 12:09:47:277',17,0.440539,0.427488,0.410434,0.390448,0.368725,0.346475,0.32482,0.304712,0.286873,0.271768,0.259601,0.250349,0,0.000402,0.001843,0,1,0,0,0,0,0,0,0,0,0
14784,'2018/09/27 12:09:47:323',17,0.475635,0.456714,0.432045,0.403263,0.372218,0.340827,0.310917,0.284083,0.261577,0.244221,0.232373,0.225931,0.000001,0.000498,0.001842,0,1,0,0,0,0,0,0,0,0,0
14785,'2018/09/27 12:09:47:381',17,0.43334,0.418313,0.39926,0.377869,0.355934,0.335142,0.31689,0.302143,0.291355,0.28446,0.280938,0.27993,0.000001,0.000391,0.00184,0,1,0,0,0,0,0,0,0,0,0
14786,'2018/09/27 12:09:47:427',17,0.445462,0.435672,0.422697,0.407191,0.389896,0.371584,0.353002,0.334824,0.317618,0.301827,0.287763,0.275613,0.000001,0.00052,0.001845,0,1,0,0,0,0,0,0,0,0,0
14787,'2018/09/27 12:09:47:474',17,0.398169,0.387846,0.374549,0.359272,0.343092,0.327055,0.312072,0.298841,0.287799,0.279111,0.272692,0.268261,0,0.000285,0.001841,0,1,0,0,0,0,0,0,0,0,0
14788,'2018/09/27 12:09:47:532',17,0.45636,0.436967,0.412275,0.384395,0.355589,0.328028,0.303557,0.283529,0.268697,0.259193,0.254588,0.254014,0,0.000243,0.001836,0,1,0,0,0,0,0,0,0,0,0
14789,'2018/09/27 12:09:47:578',17,0.449865,0.436671,0.419381,0.399057,0.376906,0.354182,0.332089,0.311691,0.293834,0.2791,0.267777,0.259862,0,0.000548,0.001836,0,1,0,0,0,0,0,0,0,0,0
14790,'2018/09/27 12:09:47:625',17,0.388144,0.380501,0.370346,0.358182,0.344598,0.330235,0.315744,0.301748,0.288807,0.277387,0.267836,0.260371,0.000001,0.000242,0.001839,0,1,0,0,0,0,0,0,0,0,0
14791,'2018/09/27 12:09:47:683',17,0.457528,0.444688,0.427724,0.407563,0.385278,0.362015,0.338917,0.317047,0.297325,0.280471,0.266972,0.257066,0.000001,0.000391,0.00184,0,1,0,0,0,0,0,0,0,0,0
14792,'2018/09/27 12:09:47:729',17,0.40834,0.389562,0.366067,0.340068,0.313734,0.288911,0.266953,0.248676,0.234438,0.224272,0.218039,0.215539,0.000001,0.000225,0.001841,0,1,0,0,0,0,0,0,0,0,0
14793,'2018/09/27 12:09:47:776',17,0.414471,0.405649,0.394132,0.380644,0.365976,0.350907,0.336135,0.322225,0.309575,0.298415,0.288816,0.280731,0.000001,0.000434,0.001844,0,1,0,0,0,0,0,0,0,0,0
14794,'2018/09/27 12:09:47:822',17,0.4202,0.407594,0.391202,0.372146,0.351691,0.331141,0.311722,0.294495,0.280264,0.269535,0.262482,0.258963,0,0.000727,0.001842,0,1,0,0,0,0,0,0,0,0,0
14795,'2018/09/27 12:09:47:881',17,0.457786,0.437683,0.411982,0.382805,0.352463,0.323216,0.297052,0.275498,0.259504,0.249385,0.244853,0.245102,0.000001,0.000595,0.00184,0,1,0,0,0,0,0,0,0,0,0
14796,'2018/09/27 12:09:47:927',17,0.396838,0.387157,0.375039,0.361526,0.347545,0.333787,0.320681,0.30846,0.297267,0.287244,0.27858,0.271479,0.000001,0.000831,0.001839,0,1,0,0,0,0,0,0,0,0,0
14797,'2018/09/27 12:09:47:973',17,0.409275,0.397959,0.383204,0.365966,0.347308,0.328305,0.309956,0.293105,0.278396,0.266247,0.256851,0.250204,0.000001,0.000643,0.001839,0,1,0,0,0,0,0,0,0,0,0
14798,'2018/09/27 12:09:48:033',17,0.418242,0.405178,0.388166,0.368341,0.346981,0.32539,0.304789,0.286219,0.270457,0.25797,0.248898,0.243068,0,0.000511,0.001837,0,1,0,0,0,0,0,0,0,0,0
14799,'2018/09/27 12:09:48:078',17,0.435799,0.413954,0.38661,0.356497,0.326484,0.299223,0.276843,0.260725,0.251388,0.248498,0.250994,0.257302,0.000001,0.000276,0.001838,0,1,0,0,0,0,0,0,0,0,0
14800,'2018/09/27 12:09:48:124',17,0.425554,0.408494,0.386844,0.362518,0.337569,0.313959,0.293349,0.276936,0.265356,0.258661,0.256364,0.25756,0.000001,0.000254,0.001841,0,1,0,0,0,0,0,0,0,0,0
14801,'2018/09/27 12:09:48:182',17,0.463993,0.446095,0.4228,0.395679,0.36651,0.337121,0.309242,0.284366,0.263638,0.247783,0.237068,0.231321,0.000001,0.000428,0.001844,0,1,0,0,0,0,0,0,0,0,0
14802,'2018/09/27 12:09:48:229',17,0.412073,0.403058,0.391022,0.376507,0.36016,0.342689,0.32483,0.307305,0.29078,0.275837,0.262941,0.252422,0,0.000358,0.001842,0,1,0,0,0,0,0,0,0,0,0
14803,'2018/09/27 12:09:48:275',17,0.4682,0.44433,0.414635,0.382229,0.350348,0.321936,0.299275,0.283736,0.275653,0.274357,0.278344,0.285556,0.000001,0.000491,0.001844,0,1,0,0,0,0,0,0,0,0,0
14804,'2018/09/27 12:09:48:333',17,0.402837,0.39071,0.374836,0.356211,0.335971,0.315302,0.295352,0.277144,0.261506,0.24902,0.239993,0.234457,0,0.000837,0.001845,0,1,0,0,0,0,0,0,0,0,0
14805,'2018/09/27 12:09:48:380',17,0.425524,0.409347,0.388928,0.366161,0.343052,0.321486,0.303013,0.28869,0.278992,0.273806,0.2725,0.274054,0,0.00032,0.001836,0,1,0,0,0,0,0,0,0,0,0
14806,'2018/09/27 12:09:48:426',17,0.438749,0.423391,0.403995,0.382269,0.359934,0.338501,0.319107,0.302436,0.288721,0.277829,0.26938,0.262887,0.000001,0.000838,0.00184,0,1,0,0,0,0,0,0,0,0,0
14807,'2018/09/27 12:09:48:473',17,0.463368,0.451054,0.434698,0.415111,0.393244,0.370126,0.346798,0.324253,0.303378,0.284906,0.269383,0.257146,0.000001,0.000522,0.001844,0,1,0,0,0,0,0,0,0,0,0
14808,'2018/09/27 12:09:48:532',17,0.430592,0.417623,0.400661,0.380759,0.359099,0.336882,0.315235,0.295128,0.277315,0.262306,0.250358,0.241506,0.000001,0.000674,0.001839,0,1,0,0,0,0,0,0,0,0,0
14809,'2018/09/27 12:09:48:577',17,0.460724,0.446834,0.428594,0.407092,0.38357,0.359332,0.335638,0.313622,0.29421,0.27807,0.265576,0.256812,0.000002,0.000488,0.001843,0,1,0,0,0,0,0,0,0,0,0
14810,'2018/09/27 12:09:48:624',17,0.431129,0.422385,0.410729,0.396702,0.380946,0.364163,0.347076,0.330385,0.314733,0.300665,0.288607,0.278839,0.000002,0.000649,0.001846,0,1,0,0,0,0,0,0,0,0,0
14811,'2018/09/27 12:09:48:682',17,0.410954,0.401636,0.389475,0.375244,0.359797,0.343993,0.328615,0.314309,0.301549,0.290614,0.281591,0.274409,0.000001,0.000647,0.001847,0,1,0,0,0,0,0,0,0,0,0
14812,'2018/09/27 12:09:48:728',17,0.426268,0.415651,0.402052,0.386547,0.370274,0.354303,0.339523,0.326557,0.315722,0.307029,0.300228,0.294881,0.000001,0.000603,0.00185,0,1,0,0,0,0,0,0,0,0,0
14813,'2018/09/27 12:09:48:774',17,0.459606,0.447885,0.432743,0.415187,0.396217,0.376717,0.357408,0.338835,0.321409,0.305449,0.291206,0.278877,0.000002,0.000542,0.001854,0,1,0,0,0,0,0,0,0,0,0
14814,'2018/09/27 12:09:48:833',17,0.442936,0.432573,0.418901,0.402675,0.384758,0.366053,0.347439,0.329705,0.3135,0.299296,0.287371,0.277804,0.000001,0.00038,0.001854,0,1,0,0,0,0,0,0,0,0,0
14815,'2018/09/27 12:09:48:879',17,0.357089,0.351983,0.34533,0.337578,0.32923,0.320807,0.312804,0.305649,0.299673,0.295084,0.291958,0.290237,0.000001,0.000558,0.001857,0,1,0,0,0,0,0,0,0,0,0
14816,'2018/09/27 12:09:48:925',17,0.407786,0.402291,0.394897,0.385877,0.375554,0.364274,0.352392,0.34025,0.328163,0.316404,0.305199,0.294721,0.000001,0.000382,0.001858,0,1,0,0,0,0,0,0,0,0,0
14817,'2018/09/27 12:09:48:984',17,0.434084,0.421019,0.403988,0.384116,0.362672,0.340961,0.320216,0.301498,0.285619,0.273092,0.264105,0.258533,0,0.00034,0.001852,0,1,0,0,0,0,0,0,0,0,0
14818,'2018/09/27 12:09:49:030',17,0.439727,0.416999,0.388473,0.356933,0.325312,0.29634,0.272231,0.254447,0.243583,0.239367,0.24078,0.246268,0.000001,0.000498,0.001851,0,1,0,0,0,0,0,0,0,0,0
