@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs_nn-1 numeric
@attribute inputs_nn-2 numeric
@attribute inputs_nn-3 numeric
@attribute inputs_nn-4 numeric
@attribute inputs_nn-5 numeric
@attribute inputs_nn-6 numeric
@attribute inputs_nn-7 numeric
@attribute inputs_nn-8 numeric
@attribute inputs_nn-9 numeric
@attribute inputs_nn-10 numeric
@attribute inputs_nn-11 numeric
@attribute inputs_nn-12 numeric
@attribute inputs_nn-13 numeric
@attribute inputs_nn-14 numeric
@attribute inputs_nn-15 numeric
@attribute inputs_nn-16 numeric
@attribute outputs_nn-1 numeric
@attribute outputs_nn-2 numeric
@attribute outputs_nn-3 numeric
@attribute outputs_nn-4 numeric
@attribute outputs_nn-5 numeric
@attribute outputs_nn-6 numeric
@attribute outputs_nn-7 numeric
@attribute outputs_nn-8 numeric
@attribute outputs_nn-9 numeric
@attribute outputs_nn-10 numeric

@data
35059,'2018/10/03 20:32:06:060',41,0.069717,0.424982,0.122294,0.227244,0.287402,0.042052,0.138277,0.252224,0.15134,0.191432,0.227536,0.30531,0.025704,0.082712,0.178994,0,0,0,1,0,0,0,0,0,0,0
35060,'2018/10/03 20:32:06:106',41,0.050394,0.332344,-0.014463,0.141098,0.307158,0.12568,0.078154,0.226634,0.146022,0.221238,0.19539,0.253315,0.022076,0.078319,0.179436,0,0,0,1,0,0,0,0,0,0,0
35061,'2018/10/03 20:32:06:153',41,0.066288,0.396207,0.024018,0.131434,0.234646,0.041891,0.062396,0.181438,0.080453,0.15566,0.240918,0.289349,0.073922,0.163924,0.181033,0,0,0,1,0,0,0,0,0,0,0
35062,'2018/10/03 20:32:06:211',41,0.042079,0.342079,-0.001864,0.172555,0.245189,0.080033,0.068718,0.221059,0.118779,0.188005,0.17878,0.254367,0.094329,0.225356,0.18467,0,0,0,1,0,0,0,0,0,0,0
35063,'2018/10/03 20:32:06:257',41,0.040881,0.376932,0.088502,0.218103,0.248829,0.033203,0.091015,0.283698,0.141548,0.25808,0.223752,0.319544,0.099311,0.149388,0.188888,0,0,0,1,0,0,0,0,0,0,0
35064,'2018/10/03 20:32:06:304',41,-0.012814,0.292084,0.000316,0.204655,0.233339,0.023238,0.084151,0.139576,0.07509,0.191811,0.173626,0.297341,0.074195,0.104017,0.191437,0,0,0,1,0,0,0,0,0,0,0
35065,'2018/10/03 20:32:06:350',41,-0.040387,0.352882,0.034191,0.185636,0.176201,0.014748,0.069764,0.213518,0.137431,0.194303,0.188694,0.276987,0.063856,0.235328,0.194006,0,0,0,1,0,0,0,0,0,0,0
35066,'2018/10/03 20:32:06:408',41,-0.044898,0.312398,0.047102,0.201288,0.201315,0.05968,0.071634,0.200663,0.135359,0.217348,0.210043,0.266254,0.063195,0.168066,0.194327,0,0,0,1,0,0,0,0,0,0,0
35067,'2018/10/03 20:32:06:455',41,-0.002209,0.397091,0.055072,0.202276,0.208144,0.130926,0.132391,0.238607,0.148799,0.240202,0.22862,0.271481,0.084725,0.086802,0.195899,0,0,0,1,0,0,0,0,0,0,0
35068,'2018/10/03 20:32:06:501',41,0.020551,0.362102,0.096996,0.256529,0.149492,0.087339,0.082353,0.257929,0.113322,0.203175,0.181283,0.274249,0.094265,0.173319,0.198788,0,0,0,1,0,0,0,0,0,0,0
35069,'2018/10/03 20:32:06:559',41,-0.053897,0.368729,0.141605,0.229804,0.186667,0.054537,0.158219,0.259589,0.123147,0.192479,0.13728,0.222359,0.072532,0.112383,0.200048,0,0,0,1,0,0,0,0,0,0,0
35070,'2018/10/03 20:32:06:606',41,-0.116603,0.377802,0.056543,0.113092,0.204847,0.059438,0.106472,0.173943,0.062632,0.199875,0.248434,0.222549,0.08261,0.100123,0.202485,0,0,0,1,0,0,0,0,0,0,0
35071,'2018/10/03 20:32:06:652',41,-0.041444,0.365475,0.096919,0.225171,0.218488,0.068907,0.12968,0.240756,0.148081,0.229278,0.21568,0.234012,0.082734,0.107257,0.205441,0,0,0,1,0,0,0,0,0,0,0
35072,'2018/10/03 20:32:06:710',41,-0.095795,0.28548,0.081337,0.17795,0.232971,0.142427,0.190829,0.247133,0.082098,0.217353,0.268519,0.279101,0.029888,0.073209,0.205917,0,0,0,1,0,0,0,0,0,0,0
35073,'2018/10/03 20:32:06:757',41,-0.006656,0.410148,0.114987,0.152382,0.152494,0.100099,0.141082,0.227435,0.060944,0.20879,0.209585,0.266657,0.077099,0.138405,0.209862,0,0,0,1,0,0,0,0,0,0,0
35074,'2018/10/03 20:32:06:803',41,-0.044915,0.349564,0.101099,0.227462,0.191852,0.1574,0.096696,0.226275,0.044238,0.180517,0.205509,0.318391,0.058842,0.110576,0.211557,0,0,0,1,0,0,0,0,0,0,0
35075,'2018/10/03 20:32:06:861',41,-0.062208,0.335901,0.147948,0.222679,0.144247,0.108855,0.12936,0.217406,0.093031,0.228113,0.223654,0.220692,0.074472,0.136054,0.213684,0,0,0,1,0,0,0,0,0,0,0
35076,'2018/10/03 20:32:06:907',41,-0.121673,0.344332,0.118291,0.218541,0.264914,0.147769,0.135361,0.221385,0.095862,0.26474,0.216218,0.2614,0.044949,0.139684,0.214823,0,0,0,1,0,0,0,0,0,0,0
35077,'2018/10/03 20:32:06:954',41,-0.076568,0.358971,0.125864,0.264706,0.232993,0.098791,0.052054,0.150832,0.039986,0.221273,0.174937,0.258054,0.05526,0.126818,0.217874,0,0,0,1,0,0,0,0,0,0,0
35078,'2018/10/03 20:32:07:000',41,-0.089599,0.340189,0.11079,0.231097,0.109865,0.103564,0.092937,0.202557,0.086974,0.179586,0.220057,0.276099,0.062915,0.105244,0.219594,0,0,0,1,0,0,0,0,0,0,0
35079,'2018/10/03 20:32:07:058',41,-0.155868,0.297061,0.104496,0.240828,0.182806,0.076124,0.183638,0.21792,0.112794,0.215534,0.19221,0.268983,0.045686,0.10128,0.220207,0,0,0,1,0,0,0,0,0,0,0
35080,'2018/10/03 20:32:07:105',41,-0.201259,0.311232,0.159994,0.229925,0.205217,0.077672,0.157563,0.199294,0.082233,0.245531,0.156389,0.232552,0.051714,0.065619,0.220468,0,0,0,1,0,0,0,0,0,0,0
35081,'2018/10/03 20:32:07:151',41,-0.072552,0.295253,0.080144,0.200602,0.168525,0.133739,0.109397,0.178634,0.098152,0.236464,0.225734,0.244582,0.06252,0.133582,0.221006,0,0,0,1,0,0,0,0,0,0,0
35082,'2018/10/03 20:32:07:209',41,-0.122648,0.304235,0.102735,0.17654,0.132111,0.021039,0.071364,0.200591,0.122261,0.304039,0.219426,0.263366,0.082248,0.08511,0.220701,0,0,0,1,0,0,0,0,0,0,0
35083,'2018/10/03 20:32:07:256',41,-0.062682,0.322225,0.179836,0.211922,0.162199,0.111095,0.063983,0.17219,0.099737,0.25111,0.228506,0.295539,0.089493,0.140313,0.221173,0,0,0,1,0,0,0,0,0,0,0
35084,'2018/10/03 20:32:07:302',41,-0.101805,0.330007,0.116642,0.173485,0.142043,0.0707,0.114665,0.245896,0.04958,0.196002,0.226616,0.263191,0.112962,0.181345,0.22238,0,0,0,1,0,0,0,0,0,0,0
35085,'2018/10/03 20:32:07:360',41,-0.211074,0.282606,0.172914,0.201112,0.180472,0.072075,0.121702,0.185442,0.118961,0.266147,0.224978,0.255876,0.107562,0.153854,0.224196,0,0,0,1,0,0,0,0,0,0,0
35086,'2018/10/03 20:32:07:407',41,-0.205602,0.25933,0.169509,0.198094,0.201681,0.108128,0.131015,0.21724,0.114167,0.234095,0.235943,0.274762,0.081791,0.183865,0.225388,0,0,0,1,0,0,0,0,0,0,0
35087,'2018/10/03 20:32:07:453',41,-0.181782,0.255647,0.214703,0.192235,0.122374,0.113472,0.046007,0.115478,0.062847,0.157216,0.191153,0.237791,0.10687,0.245353,0.229289,0,0,0,1,0,0,0,0,0,0,0
35088,'2018/10/03 20:32:07:511',41,-0.128238,0.295331,0.267623,0.233572,0.135647,0.139152,0.106857,0.214204,0.154523,0.215797,0.192442,0.20047,0.257312,0.293634,0.236815,0,0,0,1,0,0,0,0,0,0,0
35089,'2018/10/03 20:32:07:558',41,-0.187872,0.288867,0.158786,0.176354,0.154796,0.075271,0.081134,0.088171,0.016334,0.176169,0.166964,0.234016,0.110435,0.08179,0.238645,0,0,0,1,0,0,0,0,0,0,0
35090,'2018/10/03 20:32:07:604',41,-0.162376,0.291135,0.171798,0.241512,0.238904,0.121708,0.080075,0.17064,0.101978,0.228168,0.208915,0.263315,0.051517,0.098898,0.239015,0,0,0,1,0,0,0,0,0,0,0
35091,'2018/10/03 20:32:07:650',41,-0.089125,0.345463,0.149484,0.25077,0.198425,0.182687,0.147019,0.222277,0.099151,0.265629,0.205694,0.246135,0.041896,0.126658,0.238643,0,0,0,1,0,0,0,0,0,0,0
35092,'2018/10/03 20:32:07:709',41,-0.1722,0.357968,0.179961,0.227318,0.187249,0.168426,0.120191,0.144705,0.073651,0.222417,0.189897,0.260367,0.048249,0.096804,0.238962,0,0,0,1,0,0,0,0,0,0,0
35093,'2018/10/03 20:32:07:755',41,-0.158971,0.340604,0.172378,0.220382,0.118189,0.038123,0.074899,0.20386,0.091085,0.213221,0.144983,0.222121,0.087739,0.134825,0.240735,0,0,0,1,0,0,0,0,0,0,0
35094,'2018/10/03 20:32:07:801',41,-0.237516,0.288925,0.156394,0.210844,0.143486,0.089386,0.106897,0.122812,0.122413,0.15168,0.16481,0.248242,0.070385,0.124706,0.242428,0,0,0,1,0,0,0,0,0,0,0
35095,'2018/10/03 20:32:07:859',41,-0.229542,0.314896,0.161041,0.166182,0.143691,0.049334,0.076292,0.213695,0.130214,0.271277,0.157291,0.187288,0.070894,0.146818,0.243532,0,0,0,1,0,0,0,0,0,0,0
35096,'2018/10/03 20:32:07:906',41,-0.16619,0.322555,0.172551,0.174106,0.164212,0.118958,0.113783,0.137776,0.04732,0.189133,0.179669,0.229894,0.074756,0.217896,0.247263,0,0,0,1,0,0,0,0,0,0,0
35097,'2018/10/03 20:32:07:952',41,-0.226037,0.265692,0.182017,0.203734,0.158159,0.07017,0.140301,0.164006,0.138862,0.214056,0.179456,0.275385,0.083263,0.135373,0.248532,0,0,0,1,0,0,0,0,0,0,0
35098,'2018/10/03 20:32:08:010',41,-0.262569,0.273012,0.210303,0.202269,0.15908,0.093096,0.127534,0.149408,0.043112,0.205451,0.267469,0.291279,0.045858,0.096588,0.247344,0,0,0,1,0,0,0,0,0,0,0
35099,'2018/10/03 20:32:08:057',41,-0.201296,0.317216,0.163668,0.197599,0.149712,0.083166,0.10981,0.245597,0.067512,0.213742,0.115462,0.191222,0.067333,0.20565,0.250584,0,0,0,1,0,0,0,0,0,0,0
35100,'2018/10/03 20:32:08:103',41,-0.109183,0.358305,0.145457,0.183428,0.143579,0.11525,0.088863,0.165696,0.095866,0.241377,0.124416,0.234646,0.094859,0.209887,0.254435,0,0,0,1,0,0,0,0,0,0,0
35101,'2018/10/03 20:32:08:161',41,-0.173739,0.282346,0.22799,0.249658,0.206831,0.17491,0.119212,0.207481,0.083074,0.255212,0.23949,0.23091,0.056681,0.139287,0.252685,0,0,0,1,0,0,0,0,0,0,0
35102,'2018/10/03 20:32:08:208',41,-0.145513,0.363354,0.211789,0.235155,0.108208,0.043927,0.15775,0.215059,0.096728,0.255009,0.184473,0.256793,0.067458,0.152166,0.251037,0,0,0,1,0,0,0,0,0,0,0
35103,'2018/10/03 20:32:08:254',41,-0.117937,0.300822,0.129826,0.178884,0.134093,0.099724,0.098007,0.157302,0.132206,0.260645,0.226946,0.291928,0.070469,0.178192,0.249379,0,0,0,1,0,0,0,0,0,0,0
35104,'2018/10/03 20:32:08:301',41,-0.086432,0.342724,0.170541,0.20852,0.115433,0.047423,0.052084,0.236452,0.093649,0.307338,0.224903,0.282627,0.143093,0.22271,0.25289,0,0,0,1,0,0,0,0,0,0,0
35105,'2018/10/03 20:32:08:359',41,-0.144791,0.268062,0.056805,0.181816,0.146262,0.102131,0.059247,0.179748,0.095684,0.26922,0.197429,0.364081,0.168357,0.148955,0.255381,0,0,0,1,0,0,0,0,0,0,0
35106,'2018/10/03 20:32:08:405',41,-0.205388,0.314242,0.156047,0.200402,0.14263,0.127554,0.153778,0.251587,0.164303,0.295867,0.21652,0.266002,0.053689,0.118147,0.25412,0,0,0,1,0,0,0,0,0,0,0
35107,'2018/10/03 20:32:08:451',41,-0.13532,0.313962,0.204754,0.186268,0.139843,0.100214,0.121833,0.204665,0.087053,0.251301,0.159304,0.25301,0.090799,0.118366,0.254548,0,0,0,1,0,0,0,0,0,0,0
35108,'2018/10/03 20:32:08:510',41,-0.236019,0.355001,0.210666,0.115789,0.117327,0.107538,0.21193,0.15993,0.150527,0.233728,0.170011,0.231428,0.049307,0.125806,0.251273,0,0,0,1,0,0,0,0,0,0,0
35109,'2018/10/03 20:32:08:556',41,-0.088969,0.319097,0.177144,0.146873,0.054603,0.099781,0.097118,0.21258,0.131427,0.264239,0.22762,0.289125,0.142465,0.195923,0.253643,0,0,0,1,0,0,0,0,0,0,0
35110,'2018/10/03 20:32:08:603',41,-0.196535,0.27427,0.200924,0.162569,0.123418,0.109894,0.123867,0.230765,0.118507,0.267235,0.188284,0.177778,0.120339,0.170154,0.255325,0,0,0,1,0,0,0,0,0,0,0
35111,'2018/10/03 20:32:08:661',41,-0.115099,0.362821,0.178019,0.258544,0.122875,0.060058,0.038742,0.145676,0.060547,0.21006,0.145726,0.278443,0.105062,0.196512,0.256481,0,0,0,1,0,0,0,0,0,0,0
35112,'2018/10/03 20:32:08:707',41,-0.152081,0.284615,0.144384,0.160002,0.128987,0.105687,0.100424,0.224355,0.112074,0.224047,0.149821,0.216195,0.126246,0.143519,0.260597,0,0,0,1,0,0,0,0,0,0,0
35113,'2018/10/03 20:32:08:754',41,-0.156316,0.315636,0.183966,0.178553,0.158377,0.089403,0.094743,0.189642,0.112395,0.216774,0.119698,0.225911,0.109334,0.170682,0.261585,0,0,0,1,0,0,0,0,0,0,0
35114,'2018/10/03 20:32:08:800',41,-0.274021,0.266815,0.228816,0.163751,0.178719,0.129489,0.070412,0.199678,0.076157,0.201094,0.213535,0.205318,0.065806,0.098998,0.261629,0,0,0,1,0,0,0,0,0,0,0
35115,'2018/10/03 20:32:08:858',41,-0.155451,0.277768,0.126876,0.206922,0.179094,0.149082,0.135596,0.265316,0.093226,0.189673,0.108704,0.230534,0.051966,0.182566,0.260369,0,0,0,1,0,0,0,0,0,0,0
35116,'2018/10/03 20:32:08:904',41,-0.188304,0.331266,0.145773,0.140928,0.14288,0.165209,0.12011,0.191821,0.079783,0.198761,0.197856,0.211073,0.074552,0.098848,0.261963,0,0,0,1,0,0,0,0,0,0,0
35117,'2018/10/03 20:32:08:951',41,-0.048114,0.302755,0.18514,0.213846,0.134403,0.071705,0.066971,0.230016,0.073071,0.238974,0.184372,0.201681,0.065571,0.178216,0.262483,0,0,0,1,0,0,0,0,0,0,0
35118,'2018/10/03 20:32:09:009',41,-0.162399,0.322493,0.242886,0.16233,0.095379,0.077894,0.109571,0.20749,0.062873,0.187076,0.140492,0.231253,0.095981,0.129439,0.264515,0,0,0,1,0,0,0,0,0,0,0
35119,'2018/10/03 20:32:09:055',41,-0.172676,0.33514,0.151427,0.202854,0.142447,0.169477,0.104117,0.164024,0.049162,0.253874,0.209169,0.261449,0.092469,0.180392,0.266781,0,0,0,1,0,0,0,0,0,0,0
35120,'2018/10/03 20:32:09:102',41,-0.234972,0.284728,0.151638,0.216173,0.092269,0.065617,0.079972,0.117608,0.04598,0.231214,0.223162,0.255303,0.162855,0.067145,0.270758,0,0,0,1,0,0,0,0,0,0,0
35121,'2018/10/03 20:32:09:160',41,-0.208532,0.277156,0.157373,0.126566,0.085446,0.098495,0.089144,0.176604,0.032589,0.230843,0.199309,0.249027,0.208191,0.194477,0.275302,0,0,0,1,0,0,0,0,0,0,0
35122,'2018/10/03 20:32:09:206',41,-0.22584,0.299259,0.205115,0.122219,0.100203,0.062159,0.098022,0.189108,0.013436,0.229752,0.161025,0.235896,0.211384,0.281383,0.279836,0,0,0,1,0,0,0,0,0,0,0
35123,'2018/10/03 20:32:09:253',41,-0.223401,0.332542,0.143712,0.15951,0.132686,0.095164,0.065761,0.191076,0.041462,0.216333,0.204898,0.195915,0.201663,0.20741,0.283828,0,0,0,1,0,0,0,0,0,0,0
35124,'2018/10/03 20:32:09:311',41,-0.1712,0.438426,0.170434,0.128791,0.115221,0.114985,0.09971,0.201752,0.061786,0.240129,0.209959,0.262526,0.232152,0.144327,0.287001,0,0,0,1,0,0,0,0,0,0,0
35125,'2018/10/03 20:32:09:357',41,-0.200748,0.393026,0.245331,0.14234,0.109613,0.095732,0.15364,0.175013,0.052552,0.297671,0.218575,0.297854,0.116455,0.123577,0.28593,0,0,0,1,0,0,0,0,0,0,0
35126,'2018/10/03 20:32:09:403',41,-0.090218,0.377271,0.238795,0.248277,0.143556,0.16474,0.09718,0.161571,0.101834,0.275533,0.238327,0.262846,0.148016,0.178276,0.287491,0,0,0,1,0,0,0,0,0,0,0
35127,'2018/10/03 20:32:09:450',41,-0.245655,0.308809,0.15489,0.192271,0.084596,0.127524,0.139969,0.253511,0.146992,0.328857,0.226999,0.252718,0.075703,0.115257,0.284281,0,0,0,1,0,0,0,0,0,0,0
35128,'2018/10/03 20:32:09:508',41,-0.276763,0.313969,0.196016,0.166793,0.067837,0.115969,0.113278,0.200058,0.109443,0.290063,0.187592,0.215209,0.107311,0.241743,0.280489,0,0,0,1,0,0,0,0,0,0,0
35129,'2018/10/03 20:32:09:554',41,-0.206142,0.397418,0.131066,0.158056,0.085388,0.101257,0.097388,0.155771,0.025263,0.248239,0.210378,0.276315,0.232361,0.490907,0.287076,0,0,0,1,0,0,0,0,0,0,0
35130,'2018/10/03 20:32:09:601',41,-0.225103,0.339613,0.107991,0.099691,0.008915,0.094881,0.052287,0.106829,0.015179,0.191686,0.188349,0.252661,0.424612,0.416925,0.297011,0,0,0,1,0,0,0,0,0,0,0
35131,'2018/10/03 20:32:09:659',41,-0.273764,0.329058,0.173234,0.126448,0.087609,0.140028,0.076915,0.130334,0.06553,0.22703,0.136197,0.157792,0.220341,0.386704,0.301536,0,0,0,1,0,0,0,0,0,0,0
35132,'2018/10/03 20:32:09:706',41,-0.255903,0.279082,0.128801,0.155846,0.052808,0.146364,0.092845,0.186702,0.11566,0.247548,0.188236,0.275999,0.319802,0.47326,0.312053,0,0,0,1,0,0,0,0,0,0,0
35133,'2018/10/03 20:32:09:752',41,-0.264422,0.34925,0.187262,0.189293,0.083175,0.065489,0.033716,0.166625,0.047268,0.21322,0.169657,0.246953,0.457809,0.262848,0.321418,0,0,0,1,0,0,0,0,0,0,0
35134,'2018/10/03 20:32:09:810',41,-0.325873,0.384664,0.295426,0.178474,0.078027,0.144408,0.107249,0.202755,0.070645,0.187518,0.143731,0.222359,0.288974,0.268862,0.326816,0,0,0,1,0,0,0,0,0,0,0
35135,'2018/10/03 20:32:09:856',41,-0.297297,0.316985,0.232564,0.153287,0.060599,0.162117,0.060112,0.189847,0.054787,0.238267,0.180381,0.258979,0.225656,0.234215,0.331658,0,0,0,1,0,0,0,0,0,0,0
35136,'2018/10/03 20:32:09:903',41,-0.390319,0.312159,0.230671,0.144838,0.152573,0.133387,0.11484,0.255517,0.077578,0.261228,0.175953,0.189395,0.15507,0.17085,0.333552,0,0,0,1,0,0,0,0,0,0,0
35137,'2018/10/03 20:32:09:961',41,-0.323165,0.293014,0.187248,0.156224,0.142092,0.186361,0.12391,0.208488,0.007858,0.235971,0.168142,0.177426,0.13818,0.14135,0.336303,0,0,0,1,0,0,0,0,0,0,0
35138,'2018/10/03 20:32:10:007',41,-0.317269,0.295989,0.184792,0.169655,0.088879,0.121877,0.114873,0.18625,0.037355,0.215225,0.185211,0.260674,0.230035,0.19401,0.342485,0,0,0,1,0,0,0,0,0,0,0
35139,'2018/10/03 20:32:10:054',41,-0.38142,0.335235,0.258882,0.17558,0.132584,0.151048,0.067226,0.195775,0.090081,0.183146,0.151423,0.266518,0.208117,0.304101,0.346299,0,0,0,1,0,0,0,0,0,0,0
35140,'2018/10/03 20:32:10:100',41,-0.346738,0.293775,0.193306,0.150021,0.175989,0.13709,0.071025,0.199656,0.018498,0.242804,0.197748,0.208826,0.221098,0.247818,0.349115,0,0,0,1,0,0,0,0,0,0,0
35141,'2018/10/03 20:32:10:158',41,-0.386498,0.400956,0.234978,0.165848,0.093394,0.104491,0.130633,0.222652,0.032491,0.191273,0.178512,0.234685,0.369106,0.205834,0.357177,0,0,0,1,0,0,0,0,0,0,0
35142,'2018/10/03 20:32:10:205',41,-0.419326,0.416678,0.208072,0.158562,0.132917,0.104465,0.115639,0.124828,-0.043368,0.187731,0.170859,0.245156,0.528818,0.422743,0.369464,0,0,0,1,0,0,0,0,0,0,0
35143,'2018/10/03 20:32:10:251',41,-0.408511,0.417895,0.186226,0.115457,0.105425,0.152105,0.124973,0.178331,0.000181,0.119764,0.096611,0.27071,0.709262,0.450144,0.385096,0,0,0,1,0,0,0,0,0,0,0
35144,'2018/10/03 20:32:10:309',41,-0.495322,0.477042,0.200597,0.129205,0.11375,0.137509,0.1389,0.224356,0.096347,0.242847,0.130023,0.278668,0.365211,0.313576,0.38844,0,0,0,1,0,0,0,0,0,0,0
35145,'2018/10/03 20:32:10:356',41,-0.388753,0.490601,0.238661,0.06142,0.089704,0.137485,0.033654,0.153781,0.03732,0.209545,0.131102,0.231435,0.393669,0.21421,0.393392,0,0,0,1,0,0,0,0,0,0,0
35146,'2018/10/03 20:32:10:402',41,-0.427384,0.479229,0.224311,0.149457,0.121095,0.129223,0.050662,0.235269,0.039034,0.250344,0.170924,0.205892,0.381108,0.314625,0.402878,0,0,0,1,0,0,0,0,0,0,0
35147,'2018/10/03 20:32:10:460',41,-0.4449,0.519948,0.247357,0.156108,0.098178,0.152041,0.120696,0.231889,0.064606,0.259153,0.133653,0.220117,0.260022,0.332226,0.406917,0,0,0,1,0,0,0,0,0,0,0
35148,'2018/10/03 20:32:10:507',41,-0.523955,0.513899,0.245378,0.161994,0.148665,0.129583,0.107642,0.115748,0.010074,0.242216,0.150857,0.274204,0.308569,0.345357,0.415902,0,0,0,1,0,0,0,0,0,0,0
35149,'2018/10/03 20:32:10:553',41,-0.471876,0.452243,0.18977,0.141804,0.151564,0.120153,0.091296,0.222774,0.113127,0.243437,0.158386,0.26808,0.276021,0.16441,0.419572,0,0,0,1,0,0,0,0,0,0,0
35150,'2018/10/03 20:32:10:611',41,-0.459228,0.472575,0.196402,0.178022,0.191265,0.087764,0.12702,0.198184,0.056043,0.264771,0.190163,0.227515,0.3678,0.261164,0.426393,0,0,0,1,0,0,0,0,0,0,0
35151,'2018/10/03 20:32:10:658',41,-0.409019,0.501214,0.292577,0.142165,0.192697,0.110313,0.076759,0.171007,0.077979,0.351073,0.190272,0.246449,0.3669,0.406116,0.431839,0,0,0,1,0,0,0,0,0,0,0
35152,'2018/10/03 20:32:10:704',41,-0.492218,0.493537,0.180268,0.122483,0.156866,0.153195,0.099027,0.178703,0.055095,0.27609,0.138245,0.217704,0.309881,0.19176,0.436808,0,0,0,1,0,0,0,0,0,0,0
35153,'2018/10/03 20:32:10:750',41,-0.418227,0.456836,0.250845,0.148091,0.151412,0.132623,0.074761,0.175243,0.056998,0.252754,0.145121,0.225177,0.414784,0.309889,0.444056,0,0,0,1,0,0,0,0,0,0,0
35154,'2018/10/03 20:32:10:808',41,-0.478267,0.462257,0.182455,0.212229,0.137055,0.096614,0.030561,0.219817,0.050626,0.214243,0.126483,0.224729,0.477244,0.514657,0.455134,0,0,0,1,0,0,0,0,0,0,0
35155,'2018/10/03 20:32:10:855',41,-0.472962,0.459984,0.180661,0.138992,0.174888,0.122136,0.069291,0.204889,0.128637,0.224137,0.149795,0.256201,0.441339,0.452016,0.464146,0,0,0,1,0,0,0,0,0,0,0
35156,'2018/10/03 20:32:10:901',41,-0.481084,0.444961,0.155429,0.09245,0.117126,0.091824,0.096485,0.166077,0.046507,0.273948,0.16943,0.246976,0.466911,0.41275,0.473764,0,0,0,1,0,0,0,0,0,0,0
35157,'2018/10/03 20:32:10:959',41,-0.477592,0.471449,0.177361,0.133234,0.118983,0.079956,0.027382,0.128426,0.035025,0.236412,0.19443,0.245368,0.395671,0.283316,0.481095,0,0,0,1,0,0,0,0,0,0,0
35158,'2018/10/03 20:32:11:006',41,-0.434368,0.484517,0.23708,0.143553,0.185589,0.174913,0.086182,0.218427,0.064285,0.220028,0.168651,0.249246,0.486946,0.664921,0.490174,0,0,0,1,0,0,0,0,0,0,0
35159,'2018/10/03 20:32:11:052',41,-0.480044,0.512366,0.189568,0.14886,0.174226,0.183984,0.185946,0.185736,0.070852,0.258509,0.221449,0.267857,0.461235,0.40976,0.499743,0,0,0,1,0,0,0,0,0,0,0
35160,'2018/10/03 20:32:11:110',41,-0.527776,0.556243,0.21324,0.166603,0.217834,0.162952,0.107998,0.154301,0.117949,0.306062,0.142556,0.262021,0.345594,0.28693,0.502955,0,0,0,1,0,0,0,0,0,0,0
35161,'2018/10/03 20:32:11:157',41,-0.392289,0.584379,0.215571,0.210916,0.1583,0.125296,0.157234,0.174127,0.063373,0.283206,0.221115,0.26437,0.774992,0.637021,0.513383,0,0,0,1,0,0,0,0,0,0,0
35162,'2018/10/03 20:32:11:203',41,-0.491936,0.596866,0.146763,0.167169,0.205376,0.196302,0.085556,0.133574,0.074799,0.263269,0.187125,0.249147,0.587251,0.298361,0.518382,0,0,0,1,0,0,0,0,0,0,0
35163,'2018/10/03 20:32:11:261',41,-0.528525,0.567641,0.171238,0.174269,0.154193,0.158598,0.175172,0.241309,0.178469,0.325581,0.148191,0.213203,0.33085,0.303841,0.520259,0,0,0,1,0,0,0,0,0,0,0
35164,'2018/10/03 20:32:11:308',41,-0.445878,0.580408,0.121769,0.190244,0.140032,0.103828,0.152167,0.215914,0.150933,0.281308,0.188643,0.304717,0.408587,0.389336,0.524643,0,0,0,1,0,0,0,0,0,0,0
35165,'2018/10/03 20:32:11:354',41,-0.425594,0.559462,0.190873,0.207103,0.166894,0.095137,0.095751,0.1614,0.09607,0.209362,0.145747,0.269615,0.614965,0.455591,0.535186,0,0,0,1,0,0,0,0,0,0,0
35166,'2018/10/03 20:32:11:401',41,-0.475348,0.478606,0.178173,0.180429,0.228859,0.166394,0.188788,0.231072,0.098953,0.27208,0.209671,0.216853,0.497153,0.345773,0.542008,0,0,0,1,0,0,0,0,0,0,0
35167,'2018/10/03 20:32:11:458',41,-0.534499,0.487226,0.246665,0.200625,0.185965,0.125747,0.149894,0.247445,0.136763,0.257259,0.175512,0.244628,0.441169,0.311008,0.552534,0,0,0,1,0,0,0,0,0,0,0
35168,'2018/10/03 20:32:11:505',41,-0.537527,0.525889,0.118583,0.122664,0.18136,0.183069,0.116212,0.244065,0.14421,0.247912,0.153653,0.213429,0.403303,0.477742,0.55872,0,0,0,1,0,0,0,0,0,0,0
35169,'2018/10/03 20:32:11:551',41,-0.372539,0.465,0.19283,0.136288,0.177529,0.131643,0.064485,0.169527,0.114013,0.239458,0.132213,0.325047,1,0.468519,0.57022,0,0,0,1,0,0,0,0,0,0,0
35170,'2018/10/03 20:32:11:609',41,-0.518952,0.548008,0.165255,0.165855,0.137843,0.137162,0.056213,0.147886,0.147748,0.273631,0.214369,0.274626,0.686336,0.423365,0.573425,0,0,0,1,0,0,0,0,0,0,0
35171,'2018/10/03 20:32:11:656',41,-0.500882,0.550808,0.255201,0.203501,0.198815,0.118291,0.110649,0.166652,0.052162,0.251717,0.253696,0.327234,0.855075,0.52762,0.586351,0,0,0,1,0,0,0,0,0,0,0
